title,brand,product,price,description,bottle_capacity,vg,pg,formulation,made_in,url
GRAPE - PB AND JAM MONSTER SALTS - 30ML,FIND BRAND,GRAPE - PB AND JAM MONSTER SALTS - 30ML,$10.99,"Grape by PB & Jam Monster Salts is a nicotine salt blend of peanut butter and grape jam smothered over a slice of warm toasted bread that is sure to make the mouth salivate. From the creators of Monster Vape Labs.
Grape - PB & Jam Monster Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
24mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/pb-jam-monster-grape-salt
GRAPE - PB AND JAM MONSTER - 100ML,FIND BRAND,GRAPE - PB AND JAM MONSTER - 100ML,$13.99,"Grape by PB & Jam Monster takes a sweet nutty peanut butter and spreads it over warm buttered toast for a delectable breakfast vape that will make the mouth water uncontrollably. From the creators of Monster Vape Labs.
Grape - PB & Jam Monster - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 25%
• VG: 75%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,75%,25%,,,https://www.elementvape.com/pb-jam-monster-grape-jam-monster-liquids-100ml
KATY'S CHOICE - ELYSIAN LABS E-LIQUID - 120ML,ELYSIAN LABS,KATY'S CHOICE - ELYSIAN LABS E-LIQUID - 120ML,$17.99,"Katy's Choice (Formerly K) by Elysian Labs is a cereal flavored vape juice, combining notes of toasted rice with creamy refreshing milk, topped with fresh sliced strawberries to create a delectable eJuice that is sure to delight.
Elysian Labs E-Liquid - Katy's Choice Features:
60mL Unicorn Bottle
30% PG 
70% VG 
Child Resistant Cap 
Made in USA 
Available in 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/k-elysian-labs-e-liquid-60ml
BLACKBERRY - JAM MONSTER SALTS - 30ML,FIND BRAND,BLACKBERRY - JAM MONSTER SALTS - 30ML,$10.99,"Blackberry by Jam Monster Salts is a nicotine salts, blending zesty blackberries into a delectable jam, spread across toasted buttered bread. From the creators of Monster Vape Labs.
Blackberry - Jam Monster Salts - 30mL Features:
• Capacity: 30mL Unicorn Bottle
• PG: 50%
• VG: 50%
• Formulation: Synthetic Nicotine Salts
• Child Resistant Cap
• Made in USA
Available Options:
24mg, 48mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,50%,50%,,,https://www.elementvape.com/blackberry-jam-monster-salts-e-liquid-30ml
AMERICAN DREAM - HUMBLE JUICE CO. - 120ML,HUMBLE JUICE CO.,AMERICAN DREAM - HUMBLE JUICE CO. - 120ML,$14.99,"American Dream by Humble Juice Co. is a colorful fruity cereal breakfast bar, combining crunchy fruit cereal and a healthy splash of refreshingly creamy milk for an undeniably delectable pair.
Humble Juice Co. - American Dream Features:
120mL Chubby Unicorn Bottle
Child Resistant Cap
20% PG
80% VG
Synthetic Nicotine Formulation
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/american-dream-humble-juice-co-120ml
DRAGON SALT NIC - SHIJIN VAPOR - 30ML,SHIJIN VAPOR,DRAGON SALT NIC - SHIJIN VAPOR - 30ML,$10.99,"Dragon Salt Nic by Shijin Vapor is a nicotine salt creation mimicking a glazed lemon pound cake, combining rich zesty lemon with savoury baked pound cake dusted with powdered sugar to create a flavor the taste buds won't forget.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Shijin Vapor - Dragon Salt Nic Features:
30mL Unicorn Bottle
40% PG
60% VG
Child Resistant Cap
Nicotine Salts Formulation
Crafted For Ultra Low Wattage & Pod Based System
Made in USA
Available nicotine: 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/dragon-salt-nic-shijin-vapor-30ml
JAVA GRANOLA BAR - YOGI E-LIQUID - 60ML,FIND BRAND,JAVA GRANOLA BAR - YOGI E-LIQUID - 60ML,$11.99,"Java Granola Bar by Yogi E-Liquid is a concoction mixing together java and chocolate chips paired with a handsome serving of honey-touched granola making for a very tasty eJuice.
Yogi E-Liquid - Java Granola Bar Features:
60mL Unicorn Bottle
30% PG
70% VG
Made in USA
Manufactured by Axiocore Corporation
Available nicotine: 0mg, 3mg. 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/java-granola-bar-yogi-e-liquid-60ml
JAVA GRANOLA BAR - YOGI SALTS E-LIQUID - 30ML,FIND BRAND,JAVA GRANOLA BAR - YOGI SALTS E-LIQUID - 30ML,$10.99,"Java Granola Bar by Yogi Salts E-Liquid is a careful nicotine salt  combination of java chips coupled with chocolate to pair with a crunchy honey-touched granola finish that will seem almost heavenly.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Yogi Salts E-Liquid - Java Granola Bar Features:
30mL Unicorn Bottle
Child Resistant Cap
50% PG
50% VG
Nicotine Salts Formulation 
Crafted For Ultra-Low Wattage & Pod Based System
Made in USA
Available nicotine: 35mg, 50mg
Manufactured by AxioCore
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/java-granola-bar-yogi-salts-e-liquid-30ml
RASPBERRY - THE PANCAKE HOUSE - GOST VAPOR - 100ML,FIND BRAND,RASPBERRY - THE PANCAKE HOUSE - GOST VAPOR - 100ML,$12.99,"The Pancake House - Raspberry by GOST Vapor is a breakfast vape combining elements of warm griddled flapjacks, tangy raspberries, and sweetened maple syrup to create a decadent vape that will delight the tastebuds.
GOST Vapor - Raspberry Features:
100mL Chubby Unicorn Bottle
Child Resistant Cap
20% PG
80% VG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/raspberry-hotcakes-the-pancake-house
RASPBERRY - JAM MONSTER - 100ML,FIND BRAND,RASPBERRY - JAM MONSTER - 100ML,$13.99,"Raspberry by Jam Monster combines a warm morning breakfast toast, lightly buttered and smeared with a healthy dollop of tart raspberry jam to create a delicious vapable treat. From the creators of Monster Vape Labs.
Raspberry - Jam Monster - 100mL Features:
• Capacity: 100mL Unicorn Bottle
• PG: 25%
• VG: 75%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,75%,25%,,,https://www.elementvape.com/raspberry-jam-monster
SKADI - ELYSIAN SALTS E-LIQUID - 60ML,FIND BRAND,SKADI - ELYSIAN SALTS E-LIQUID - 60ML,$17.99,"Skadi by Elysian Salts E-Liquid is a blend of fruity cereal with refreshing milk in a synthetic nicotine salt blend that will tantalize the senses.
Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.

Elysian Salts - Skadi Features:
2 x 30mL Chubby Gorilla Bottle
Child Resistant Cap
60% VG
40% PG
Synthetic Nicotine Salt Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available nicotine: 24mg, 48mg

CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/skadi-elysian-salts-e-liquid-30ml
CRUNCH BERRIES - BSX SALT SERIES - 30ML,FIND BRAND,CRUNCH BERRIES - BSX SALT SERIES - 30ML,$10.99,"Basix Nic Salts - Crunch Berries by Glas Vapor takes a bowl of crunchy cereal and pairs it with vine-ripened strawberries and mixed berries to create a tasty blend of sweet and creamy that will have the taste buds wanting more.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Glas Vapor E-Liquid - Basix Salts Series - Crunch Berries Features:
30mL Unicorn Bottle
50% PG
50% VG
Child Resistant Cap 
Nicotine Salts Formulation
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Available Nicotine: 30mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/basix-salts-series-crunch-berries-by-glas-vapor-e-liquid-30ml
ORIGINAL GRANOLA BAR - YOGI SALTS E-LIQUID - 30ML,FIND BRAND,ORIGINAL GRANOLA BAR - YOGI SALTS E-LIQUID - 30ML,$10.99,"Original Granola Bar by Yogi Salts E-Liquid takes a fresh bowl of crunchy granola, combining it with a splash of honey to create an all-day nic salt vape that will entertain the tastebuds.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Yogi Salts E-Liquid - Original Granola Bar Features:
30mL Unicorn Bottle
50% PG
50% VG
Child Resistant Cap 
Nicotine Salts Formulation 
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Manufactured for Axiocore Corporation
Available in 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/original-granola-bar-yogi-salts-e-liquid-30ml
BLUEBERRY GRANOLA BAR - YOGI SALTS E-LIQUID - 30ML,FIND BRAND,BLUEBERRY GRANOLA BAR - YOGI SALTS E-LIQUID - 30ML,$10.99,"Blueberry Granola Bar by Yogi Salts E-Liquid is a rendition of a crunchy breakfast cereal, combined with tasty blueberries and nutty granola for a guilt-free nic salt combination that will satisfy any sweet tooth.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Yogi Salts E-Liquid - Blueberry Granola Bar Features:
30mL Unicorn Bottle
50% PG
50% VG
Child Resistant Cap 
Nicotine Salts Formulation 
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Manufactured for Axiocore Corporation
Available in 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/blueberry-granola-bar-yogi-salts-e-liquid-30ml
PEANUT BUTTER BANANA GRANOLA BAR - YOGI SALTS E-LIQUID - 30ML,FIND BRAND,PEANUT BUTTER BANANA GRANOLA BAR - YOGI SALTS E-LIQUID - 30ML,$10.99,"Peanut Butter Banana by Yogi Salts E-Liquid is a delectable nicotine salt combination of thick rich creamy peanut butter combined with ripe bananas and crunchy granola for a tasty creation that will dazzle the taste buds.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Yogi Salts E-Liquid - Peanut Butter Banana Granola Bar Features:
30mL Unicorn Bottle
50% PG
50% VG
Child Resistant Cap 
Nicotine Salts Formulation 
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA
Manufactured for Axiocore Corporation
Available in 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/peanut-butter-banana-granola-bar-yogi-salts-e-liquid-30ml
STRAWBERRY GRANOLA BAR - YOGI SALTS E-LIQUID - 30ML,FIND BRAND,STRAWBERRY GRANOLA BAR - YOGI SALTS E-LIQUID - 30ML,$10.99,"Strawberry Granola Bar by Yogi Salts E-Liquid takes a bowl of tasty granola bits and combines it with a sun-ripened strawberry to create a delectable nicotine salt formulation that is strong and will invigorate the senses.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Yogi Salts E-Liquid - Strawberry Granola Bar Features:
30mL Unicorn Bottle
50% PG
50% VG
Child Resistant Cap 
Nicotine Salts Formulation 
Crafted For Ultra-Low Wattage & Pod-Based System
Made in USA 
Manufactured for Axiocore Corporation
Available in 35mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/strawberry-granola-bar-yogi-salts-e-liquid-30ml
NANA FLAKES - ELYSIAN LABS E-LIQUID - 120ML,ELYSIAN LABS,NANA FLAKES - ELYSIAN LABS E-LIQUID - 120ML,$17.99,"Nana Flakes by Elysian Labs is a synthetic nicotine blend featuring crunchy cornflakes, creamy milk, and ripened bananas to tantalize the senses.
Elysian Labs - Nana Flakes Features:
2 x 60mL Chubby Gorilla Bottle
Child Resistant Cap
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Available nicotine: 0mg, 3mg, 6mg

CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/nana-flakes-elysian-labs-e-liquid-60ml
RAINBOW ROAD - VAPETASIA SALTS - 30ML,VAPETASIA,RAINBOW ROAD - VAPETASIA SALTS - 30ML,$10.99,"Rainbow Road by Vapetasia Salts is a recreation of a bowl of fruity cereal, blending together elements of refreshingly creamy milk paired with fruit cereal for a delight that will ""Trix"" the tastebuds into thinking they've just had a bowl of fruity cereal.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in vape pod system and ultra low-output atomizers/mods. Every nicotine salts e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Vapetasia Salts - Rainbow Road Features:
30mL Unicorn Bottle
50% PG
50% VG
Made in USA
Available nicotine: 25mg, 50mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/rainbow-road-vapetasia-salts
BLUEBERRY GRANOLA BAR - YOGI E-LIQUID - 60ML,FIND BRAND,BLUEBERRY GRANOLA BAR - YOGI E-LIQUID - 60ML,$11.99,"Blueberry Granola Bar by Yogi E-Liquid takes a base of oats and wheat and sweetens them with a touch of honey, topping the granola mixture with a blast of bursting blueberry juice to mimic a fufilling blueberry granola bar.
Yogi E-Liquid - Blueberry Granola Bar Features:
60mL Chubby Unicorn Bottle
30% PG
70% VG
Made in USA
Manufactured by Axiocore Corporation
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/blueberry-granola-bar-yogi-e-liquid-60ml
ORIGINAL GRANOLA BAR - YOGI E-LIQUID - 60ML,FIND BRAND,ORIGINAL GRANOLA BAR - YOGI E-LIQUID - 60ML,$11.99,"Original Granola Bar by Yogi E-Liquid takes thoroughly honeyed granola oats and wheats and adds a touch of extra sweetness to make a delightfully invigorating elixir.
Yogi E-Liquid - Original Granola Bar Features:
60mL Chubby Unicorn Bottle
30% PG
70% VG
Made in USA
Manufactured by Axiocore Corporation
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/original-granola-bar-yogi-e-liquid-60ml
STRAWBERRY GRANOLA BAR - YOGI E-LIQUID - 60ML,FIND BRAND,STRAWBERRY GRANOLA BAR - YOGI E-LIQUID - 60ML,$11.99,"Strawberry Granola Bar by Yogi E-Liquid takes a combination of sweet oats and wheat and blends it with a smooth sun-ripened strawberry overtone to recreate this strawberry flavored nutritional bar.
Yogi E-Liquid - Strawberry Granola Bar Features:
60mL Chubby Unicorn Bottle
30% PG
70% VG
Made in USA
Manufactured by Axiocore Corporation
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/strawberry-granola-bar-yogi-e-liquid-60ml
BLUEBERRY - THE ONE E-LIQUID - BEARD VAPE CO - 100ML,FIND BRAND,BLUEBERRY - THE ONE E-LIQUID - BEARD VAPE CO - 100ML,$13.99,"The One Blueberry by Beard Vape Co. is a delightful blend of oven fresh donuts topped with crunchy sweet cereal and juicy blueberries, drenched in smooth refreshingly creamy ice-cold milk for a fruity milky pastry vape.
The One E-Juice - The One Blueberry Features:
100mL Chubby Unicorn Bottle 
60% VG 
40% PG
Manufactured by Beard Vape Co.
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/the-one-blueberry
ICED BERRIES - REDS APPLE E-JUICE - 7 DAZE - 100ML,7 DAZE,ICED BERRIES - REDS APPLE E-JUICE - 7 DAZE - 100ML,$13.99,"Berries ICED Reds Apple eJuice by 7 Daze is the chilled rendition of red apple juice fully infused with tangy blueberries, sweet raspberries, and mouth-watering pomegranates!
7 Daze - BERRIES ICED Reds Apple eJuice Features:
100mL Unicorn Bottle
Child Resistant Cap
Made in U.S.A.
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/iced-berries-reds-apple
BERRIES - RED'S APPLE E-JUICE - 7 DAZE - 100ML,7 DAZE,BERRIES - RED'S APPLE E-JUICE - 7 DAZE - 100ML,$13.99,"Berries Reds Apple eJuice by 7 Daze takes the original blend of the red apple juice, infused with a trifecta of blueberry, raspberry, and pomegranate for a sensational combination of tangy and fruity sweetness!
7 Daze - BERRIES Reds Apple eJuice Features:
100mL Unicorn Bottle
Child Resistant Cap
Made in U.S.A.
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/berries-reds-apple
LOOPS - POD JUICE - 30ML,POD JUICE,LOOPS - POD JUICE - 30ML,$10.99,"Loops by Pod Juice E-Liquid is a recreation of your favorite childhood fruity cereal that fulfills all your sweet tooth cravings. Loops is one of our best yet, this fruity cereal mix will have you begging for more from the fruity inhale to the sweet nostalgic exhale.

Warning: This product is not meant for use in devices that reach sub-ohm resistance. We recommend this liquid to be used in pod-based, closed systems devices, and ultra low-output atomizers/mods. Every salt-based nicotine e-juice contains significantly higher levels of nicotine per milliliter, optimal for beginners or experienced vapers looking for a travel-friendly experience.
Quick Links to Compatible Devices:
Pod Systems 
Pod Juice E-Liquid - Loops Features:
30mL Chubby Gorilla Bottle
Nicotine Salts Formulation
50% VG
50% PG
Crafted For Ultra-Low Wattage & Pod-Based System
Available Nicotine: 55mg
Made in USA
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/loops-pod-juice
KRUNCH - KEEP IT 100 E-LIQUID - 100ML,KEEP IT 100,KRUNCH - KEEP IT 100 E-LIQUID - 100ML,$12.99,"Krunch by Keep It 100 E-Liquid is your favorite breakfast blend of french toast cereal with a hint of cinnamon all drenched in ice cold milk.
Keep It 100 E-Liquid - OG Krunch Features:
100mL Chubby Gorilla Bottle
70% VG
30% PG
Synthetic Nicotine Formulation
Made in USA
Manufactured by Liquid Labs
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/krunchy-squares-keep-it-100-e-liquid-100ml
ORIGINAL CANNOLI - BAM BAM'S CANNOLI - 100ML,BAM BAM'S CANNOLI,ORIGINAL CANNOLI - BAM BAM'S CANNOLI - 100ML,$13.99,"The Original Cannoli by Bam Bam's Cannoli is a sensational infusion of key lime filling rolled in a layer of your favorite fruity cereal, and topped off with a dollop of homemade whipped cream. 
Bam Bam's Cannoli - Original Cannoli Features:
100mL Unicorn Bottle
80% VG
20% PG
Made in U.S.A.
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/original-cannoli-bam-bam-s-cannoli-100ml
RAINBOW ROAD - VAPETASIA - 100ML,VAPETASIA,RAINBOW ROAD - VAPETASIA - 100ML,$13.99,"Rainbow Road by Vapetasia presents a vibrant delivery of fruity breakfast cereal with a combination of sweet berries and tangy citrus in a base of Vapetasia's signature creamy clouds.
Vapetasia - Rainbow Road Features:
100mL Chubby Gorilla Bottle
70% VG
30% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/rainbow-road-vapetasia
STRAWBERRY - THE PANCAKE HOUSE - GOST VAPOR - 100ML,FIND BRAND,STRAWBERRY - THE PANCAKE HOUSE - GOST VAPOR - 100ML,$12.99,"The Pancake House - Strawberry is a phenomenal morning vape of steaming hot buttermilk pancakes, smothered in sweet maple syrup and fresh strawberries. Specially crafted by the mixologists behind GOST Vapor.
The Pancake House - Strawberry Features:
100mL Chubby Gorilla Bottle
Made in USA
Available nicotine: 0mg, 3mg, 6mg
Manufactured by GOST Vapor
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/glazed-strawberry-pancake-house
BANANA NUTS - THE PANCAKE HOUSE - GOST VAPOR - 100ML,FIND BRAND,BANANA NUTS - THE PANCAKE HOUSE - GOST VAPOR - 100ML,$12.99,"The Pancake House - Banana Nuts is the perfect infusion between the sweet creaminess of bananas and the hearty nuttiness of walnuts; all topped onto a stack of delightful buttermilk pancakes! Specially crafted by the mixologists behind GOST Vapor.
The Pancake House - Banana Nuts Features:
100mL Chubby Gorilla Bottle
Made in USA
Available nicotine: 0mg, 3mg, 6mg
Manufactured by GOST Vapor
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/banana-nuts-pancake-house
BLUEBERRY - THE PANCAKE HOUSE - GOST VAPOR - 100ML,FIND BRAND,BLUEBERRY - THE PANCAKE HOUSE - GOST VAPOR - 100ML,$12.99,"The Pancake House - Blueberry (formerly Blueberry Flapjacks) is a sensational delivery of fluffy pancakes slathered in butter and sweet syrup are topped with tart blueberries. Specially crafted by the mixologists behind GOST Vapor.
The Pancake House - Blueberry Features:
100mL Chubby Gorilla Bottle
Made in USA
Available nicotine: 0mg, 3mg, 6mg
Manufactured by GOST Vapor
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/blueberry-flapjacks-pancake-house
GRAPE - JAM MONSTER LIQUIDS - 100ML,FIND BRAND,GRAPE - JAM MONSTER LIQUIDS - 100ML,$13.99,"Grape by Jam Monster is the fourth edition of the ultimate wake and vape jam series, featuring a fluffy bread toast spread with rich butter and a smear of bold grape jam. 
Grape - Jam Monster Features:
• Capacity: 100mL Unicorn Bottle
• PG: 25%
• VG: 75%
• Formulation: Synthetic Freebase Nicotine
• Child Resistant Cap
• Made in USA
Available Options:
0mg, 3mg, 6mg
WARNINGS:
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.",,75%,25%,,,https://www.elementvape.com/grape-jam-monster
SKADI - ELYSIAN LABS - 120ML,ELYSIAN LABS,SKADI - ELYSIAN LABS - 120ML,$17.99,"Skadi by Elysian Labs features your favorite fruity cereal bursting with flavors and drizzled in a pool of light and creamy milk.
Elysian Labs - Skadi Features:
60mL Chubby Gorilla Bottle
70% VG
30% PG
Dropper In Bottle
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/skadi-by-elysian-labs-60ml
WILD RED - TWIST E-LIQUID - 120ML,TWIST E-LIQUID,WILD RED - TWIST E-LIQUID - 120ML,$21.99,"Wild Red (Formerly Wild Watermelon Lemonade) by Lemon Twist E-Liquid is a simple yet sophisticated lemonade blend, infused with refreshing watermelon for a fantastic summer treat.
Lemon Twist E-Liquid - Wild Red Features:
Two 60mL Chubby Gorilla Bottle
70% VG
30% PG
Made in USA
Available Nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/wild-watermelon-lemonade-by-lemon-twist-120ml
CEREAL TRIP - BAD DRIP LABS - 60ML,BAD DRIP LABS,CEREAL TRIP - BAD DRIP LABS - 60ML,$11.99,"Cereal Trip by Bad Drip Laps is a phenomenal fruity cereal flavor with a special twist to it, with the addition of frosted donut flavor for a special hybrid treat dipped in a glass of ice cold milk.
Bad Drip Labs - Cereal Trip Features:
60mL Unicorn Bottle
Child Resistant Cap
75% VG
25% PG
Made in USA
Available nicotine: 0mg, 3mg, 6mg
CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. ",,,,,,https://www.elementvape.com/cereal-trip-bad-drip
